,Price,Make,Model,Year,Passenger Doors,Passenger Capacity,Transmission,Drive type,0-60 mph,EPA mileage (combined),Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Base engine size,Engine type,Transmission,First Gear Ratio,Second Gear Ratio,Third Gear Ratio,Fourth Gear Ratio,Fifth Gear Ratio,Sixth Gear Ratio,Seventh Gear Ratio,Eighth Gear Ratio,Final Drive Axle Ratio,Reverse Ratio,Front Suspension Type,Rear Suspension Type,Front Brakes,Rear Brakes,Front Brake Rotor Diameter,Rear Brake Rotor Diameter,Rear Drum Brake Dimensions,Brake Type,ABS Brakes Type,Front Tire Size,Rear Tire Size,Front Wheel Diameter,Rear Wheel Diameter,Front Wheel Width,Rear Wheel Width,Rear Tire Size,Spare Tire Size,Front Wheel Material,Rear Wheel Material,Spare Wheel Material,TPMS,Curb weight,Fuel tank capacity,Dead Weight Hitch - Max Tongue Weight,Dead Weight Hitch - Max Trailer Weight,Max Trailering Capacity,Weight Distributing Hitch - Max Tongue Weight,Weight Distributing Hitch - Max Trailer Weight,Length,Width,Height,Wheelbase,Front track,Rear track,Ground clearance,Turning circle,Front head room,Front leg room,Front shoulder room,Front hip room,Rear head room,Rear leg room,Rear shoulder room,Rear hip room,3rd Row Head Room,3rd Row Leg Room,3rd Row Shoulder Room,3rd Row Hip Room
138,"$298,900 ",Ferrari,GTC4Lusso,2017,2,4,Transmission: 7-Speed Automatic,All Wheel Drive,3.39 sec,13 mpg,680 hp,"8,000",514 ft-lbs.,"5,750",12,6.30 L,"					Gas",Transmission: 7-Speed Automatic,3.4,2.19,1.63,1.29,1.03,0.84,0.63,,4.38,2.79,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",15.70 in.,14.20 in.,NA in.,"					ABS Brakes",4-Wheel,P245/35YR20,P295/35YR20,20.00 in.,20.00 in.,8.50 in.,10.50 in.,P295/35YR20,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","4,233 lbs.",24.00 gal.,,,,,,193.80 in.,78,54.50 in.,117.70 in.,65.90 in.,65.70 in.,,,,,,,,,,,,,,
139,"$24,995 ",FIAT,124 Spider,2017,2,2,Transmission: 6-Speed Manual,Rear Wheel Drive,6.44 sec,30 mpg,160 hp,"5,500",184 ft-lbs.,"2,500",4,1.40 L,"					Gas",Transmission: 6-Speed Manual,4.36,2.35,1.65,1.26,1,0.84,,,3.45,3.86,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.00 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P195/50VR16,P195/50VR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P195/50VR16,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,436 lbs.",11.90 gal.,,,,,,159.60 in.,68.5,48.50 in.,90.90 in.,58.90 in.,59.10 in.,,30.80 ft.,37.40 in.,43.10 in.,52.10 in.,52.00 in.,,,,,,,,
140,"$16,490 ",FIAT,500,2017,2,4,Transmission: 5-Speed C514 Manual,Front Wheel Drive,9.81 sec,34 mpg,101 hp,"6,500",98 ft-lbs.,"4,000",4,1.40 L,"					Gas",Transmission: 5-Speed C514 Manual,3.91,2.17,1.34,0.97,0.77,,,,3.44,3.82,Strut,Torsion Beam,"					Front Disc Brakes","					Rear Disc Brakes",10.10 in.,9.40 in.,NA in.,"					ABS Brakes",4-Wheel,P185/55HR15,P185/55HR15,15.00 in.,15.00 in.,6.00 in.,6.00 in.,P185/55HR15,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,424 lbs.",10.50 gal.,,,,,,139.60 in.,64.1,59.80 in.,90.60 in.,55.40 in.,55.00 in.,4.60 in.,30.60 ft.,38.60 in.,40.70 in.,49.40 in.,47.90 in.,36.80 in.,31.70 in.,46.40 in.,42.00 in.,,,,
141,"$32,995 ",FIAT,500e,2017,2,4,Transmission: Single Speed,Front Wheel Drive,11.46 sec,,111 hp,,147 ft-lbs.,,,,"					Electric",Transmission: Single Speed,,,,,,,,,9.59,9.59,Strut,Torsion Beam,"					Front Disc Brakes","					Rear Disc Brakes",11.00 in.,9.40 in.,NA in.,"					ABS Brakes",4-Wheel,P185/55HR15,P185/55HR15,15.00 in.,15.00 in.,5.50 in.,6.50 in.,P185/55HR15,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,980 lbs.",,,,,,,142.40 in.,64.1,60.10 in.,90.60 in.,55.40 in.,55.00 in.,4.50 in.,31.30 ft.,38.90 in.,40.70 in.,49.40 in.,47.80 in.,35.50 in.,27.60 in.,46.40 in.,42.60 in.,,,,
142,"$23,695 ",FIAT,500L,2017,4,5,Transmission: 6-Speed Aisin F21-250 HD Automatic,Front Wheel Drive,9.31 sec,25 mpg,160 hp,"5,500",184 ft-lbs.,"2,500",4,1.40 L,"					Gas",Transmission: 6-Speed Aisin F21-250 HD Automatic,4.04,2.37,1.56,1.16,0.85,0.67,,,3.68,3.19,Strut,Torsion Beam,"					Front Disc Brakes","					Rear Disc Brakes",12.00 in.,10.40 in.,NA in.,"					ABS Brakes",4-Wheel,P225/45HR17,P225/45HR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P225/45HR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,254 lbs.",13.20 gal.,,,,,,167.30 in.,69.8,65.70 in.,102.80 in.,59.10 in.,59.40 in.,,32.30 ft.,40.70 in.,40.00 in.,57.30 in.,54.90 in.,38.70 in.,36.70 in.,54.60 in.,49.40 in.,,,,
143,"$27,050 ",FIAT,500X,2017,4,5,Transmission: 9-Speed 948TE Automatic,All Wheel Drive,7.04 sec,24 mpg,180 hp,"6,400",175 ft-lbs.,"3,900",4,2.40 L,"					Gas",Transmission: 9-Speed 948TE Automatic,4.71,2.84,1.91,1.38,1,0.81,0.7,0.58,3.73,3.83,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.00 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P215/60HR17,P215/60HR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P215/60HR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","2,967 lbs.",13.20 gal.,,,,,,167.20 in.,70.7,63.10 in.,101.20 in.,60.70 in.,60.70 in.,,36.30 ft.,39.10 in.,41.40 in.,54.30 in.,53.30 in.,37.80 in.,34.80 in.,52.80 in.,52.20 in.,,,,
144,"$27,120 ",Ford,C-Max Energi,2017,4,5,,Front Wheel Drive,,,188 hp,"6,000",129 ft-lbs.,"4,000",,2.00 L,"					Gas",,,,,,,,,,2.57,,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.80 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P225/50VR17,P225/50VR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P225/50VR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,899 lbs.",14.00 gal.,,,,,,173.60 in.,72,63.80 in.,104.30 in.,60.50 in.,60.40 in.,5.50 in.,38.40 ft.,41.00 in.,43.10 in.,55.90 in.,54.30 in.,,,,,,,,
145,"$24,175 ",Ford,C-Max Hybrid,2017,4,5,,Front Wheel Drive,,40 mpg,188 hp,"6,000",129 ft-lbs.,"4,000",4,2.00 L,"					Gas",,,,,,,,,,2.57,,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",10.90 in.,11.00 in.,NA in.,"					ABS Brakes",4-Wheel,P225/50VR17,P225/50VR17,17.00 in.,17.00 in.,7.00 in.,7.00 in.,P225/50VR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,640 lbs.",13.50 gal.,,,,,,173.60 in.,72,63.90 in.,104.30 in.,60.50 in.,60.40 in.,5.50 in.,38.40 ft.,41.00 in.,43.10 in.,55.90 in.,54.30 in.,39.40 in.,36.50 in.,55.20 in.,51.90 in.,,,,
146,"$30,945 ",Ford,Edge,2017,4,5,Transmission: 6-Speed Automatic w/SelectShift -inc: paddle shifters,All Wheel Drive,6.24 sec,23 mpg,245 hp,"5,500",275 ft-lbs.,"3,000",4,2.00 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift -inc: paddle shifters,4.58,2.96,1.91,1.45,1,0.75,,,3.16,2.94,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.60 in.,12.40 in.,NA in.,"					ABS Brakes",4-Wheel,P245/60HR18,P245/60HR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,P245/60HR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","4,095 lbs.",18.00 gal.,150 lbs,"1,500 lbs","1,500 lbs",150 lbs,"1,500 lbs",188.10 in.,75.9,68.60 in.,112.20 in.,64.80 in.,64.70 in.,,,40.20 in.,42.60 in.,60.30 in.,55.90 in.,40.30 in.,40.60 in.,60.50 in.,57.50 in.,,,,
147,"$29,250 ",Ford,Escape,2017,4,5,Transmission: 6-Speed Automatic w/SelectShift,Front Wheel Drive,7.94 sec,26 mpg,179 hp,"6,000",177 ft-lbs.,"2,500",4,1.50 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift,4.58,2.96,1.91,1.44,1,0.74,,,3.21,2.94,Strut,Short And Long Arm,"					Front Disc Brakes","					Rear Disc Brakes",12.80 in.,12.00 in.,NA in.,"					ABS Brakes",4-Wheel,P235/50HR18,P235/50HR18,18.00 in.,18.00 in.,7.50 in.,7.50 in.,P235/50HR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,502 lbs.",15.70 gal.,200 lbs,"2,000 lbs","2,000 lbs",200 lbs,"2,000 lbs",178.10 in.,72.4,66.30 in.,105.90 in.,61.50 in.,61.60 in.,7.90 in.,38.80 ft.,39.90 in.,43.10 in.,56.00 in.,54.80 in.,39.00 in.,36.80 in.,55.30 in.,52.40 in.,,,,
148,"$60,615 ",Ford,Expedition,2017,4,8,Transmission: 6-Speed Automatic w/SelectShift,Rear Wheel Drive,,18 mpg,365 hp,"5,000",420 ft-lbs.,"2,500",6,3.50 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift,4.17,2.34,1.54,1.14,0.87,0.69,,,,3.4,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.50 in.,13.20 in.,NA in.,"					ABS Brakes",4-Wheel,P275/55SR20,P275/55SR20,20.00 in.,20.00 in.,8.50 in.,8.50 in.,P275/55SR20,Full-Size,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,28.00 gal.,660 lbs,"6,600 lbs","6,600 lbs",660 lbs,"6,600 lbs",206.50 in.,78.8,77.20 in.,119.00 in.,67.00 in.,67.20 in.,8.70 in.,40.80 ft.,39.60 in.,41.10 in.,63.20 in.,60.20 in.,39.80 in.,39.10 in.,63.70 in.,59.90 in.,38.30 in.,37.70 in.,51.90 in.,50.20 in.
149,"$63,265 ",Ford,Expedition EL,2017,4,8,Transmission: 6-Speed Automatic w/SelectShift,Rear Wheel Drive,,17 mpg,365 hp,"5,000",420 ft-lbs.,"2,500",6,3.50 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift,4.17,2.34,1.54,1.14,0.87,0.69,,,,3.4,Double Wishbone,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.50 in.,13.20 in.,NA in.,"					ABS Brakes",4-Wheel,P275/55SR20,P275/55SR20,20.00 in.,20.00 in.,8.50 in.,8.50 in.,P275/55SR20,Full-Size,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,34.00 gal.,660 lbs,"6,600 lbs","6,600 lbs",660 lbs,"6,600 lbs",221.30 in.,78.8,77.70 in.,131.00 in.,67.00 in.,67.20 in.,8.70 in.,43.90 ft.,39.50 in.,41.10 in.,63.20 in.,60.20 in.,39.70 in.,39.10 in.,63.70 in.,59.90 in.,38.00 in.,37.70 in.,67.10 in.,51.80 in.
150,"$33,810 ",Ford,Explorer,2017,4,7,Transmission: 6-Speed SelectShift Automatic,Four Wheel Drive,6.03 sec,19 mpg,290 hp,"6,500",255 ft-lbs.,"4,000",6,3.50 L,"					Gas",Transmission: 6-Speed SelectShift Automatic,4.48,2.87,1.84,1.41,1,0.74,,,3.65,2.88,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.80 in.,12.80 in.,NA in.,"					ABS Brakes",4-Wheel,P245/60HR18,P245/60HR18,18.00 in.,18.00 in.,7.50 in.,7.50 in.,P245/60HR18,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","4,629 lbs.",18.60 gal.,200 lbs,"2,000 lbs","2,000 lbs",200 lbs,"2,000 lbs",198.30 in.,78.9,70.00 in.,112.80 in.,67.00 in.,67.00 in.,8.30 in.,38.90 ft.,41.40 in.,42.90 in.,61.50 in.,57.30 in.,40.60 in.,39.50 in.,61.00 in.,56.80 in.,37.80 in.,32.00 in.,50.80 in.,40.70 in.
151,"$37,740 ",Ford,F-150,2017,4,6,Transmission: Electronic 6-Speed Automatic -inc: tow/haul and sport mode,Rear Wheel Drive,,,282 hp,"6,250",253 ft-lbs.,"4,250",6,3.50 L,"					Gas",Transmission: Electronic 6-Speed Automatic -inc: tow/haul and sport mode,4.17,2.34,1.52,1.14,0.86,0.69,,,,3.4,Double Wishbone,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",13.80 in.,13.70 in.,NA in.,"					ABS Brakes",4-Wheel,P245/70SR17,P245/70SR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,P245/70SR17,Full-Size,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,23.00 gal.,500 lbs,"5,000 lbs","5,000 lbs",500 lbs,"5,000 lbs",,79.9,75.60 in.,145.00 in.,,,,47.80 ft.,40.80 in.,43.90 in.,66.70 in.,62.50 in.,40.40 in.,43.60 in.,65.90 in.,64.70 in.,,,,
152,"$35,330 ",Ford,F-250 Super Duty,2017,,, 6-speed shiftable automatic, Rear wheel drive,,,,,,,8,6.20 L,"					Flex Fuel", 6-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.00 gal.,,,,,,231.80 in.,80,77.90 in.,141.60 in.,,,8.50 in.,,,,,,,,,,,,,
153,"$39,045 ",Ford,F-350 Super Duty,2017,,, 6-speed shiftable automatic, Rear wheel drive,,,,,,,8,6.20 L,"					Flex Fuel", 6-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.00 gal.,,,,,,231.80 in.,80,77.80 in.,141.60 in.,,,8.50 in.,,,,,,,,,,,,,
154,"$53,945 ",Ford,F-450 Super Duty,2017,,, 6-speed shiftable automatic, Four wheel drive,,,,,,,8,6.70 L,"					Diesel", 6-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00 gal.,,,,,,266.20 in.,,81.00 in.,176.00 in.,,,8.30 in.,,40.80 in.,43.90 in.,66.70 in.,62.50 in.,40.40 in.,43.60 in.,65.90 in.,64.70 in.,,,,
155,,Ford,Fiesta,2017,,, 5-speed manual, Front wheel drive,9.03 sec,,120 hp,"6,350",112 ft-lbs.,"5,000",4,1.60 L,"					Gas", 5-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,578 lbs.",12.40 gal.,,,,,,173.50 in.,67.8,58.10 in.,98.00 in.,,,,34.40 ft.,39.10 in.,43.60 in.,52.70 in.,50.60 in.,37.10 in.,31.20 in.,49.00 in.,49.20 in.,,,,
156,"$30,025 ",Ford,Flex,2017,4,7,Transmission: 6-Speed SelectShift Automatic -inc: shifter button activation,Front Wheel Drive,6.66 sec,19 mpg,287 hp,"6,500",254 ft-lbs.,"4,000",6,3.50 L,"					Gas",Transmission: 6-Speed SelectShift Automatic -inc: shifter button activation,4.48,2.87,1.84,1.41,1,0.74,,,3.39,2.88,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.80 in.,13.00 in.,NA in.,"					ABS Brakes",4-Wheel,P235/60TR17,P235/60TR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,P235/60TR17,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","4,439 lbs.",18.60 gal.,200 lbs,"2,000 lbs","2,000 lbs",200 lbs,"2,000 lbs",201.80 in.,75.9,68.00 in.,117.90 in.,65.40 in.,65.40 in.,5.90 in.,40.70 ft.,41.80 in.,40.80 in.,58.40 in.,55.50 in.,40.50 in.,44.30 in.,58.10 in.,55.00 in.,38.70 in.,33.30 in.,50.80 in.,41.10 in.
157,,Ford,Focus,2017,,, 5-speed manual, Front wheel drive,8.01 sec,,160 hp,"6,500",146 ft-lbs.,"4,500",4,2.00 L,"					Flex Fuel", 5-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,928 lbs.",12.40 gal.,,,,,,178.70 in.,71.8,57.80 in.,104.30 in.,,,,36.00 ft.,38.30 in.,43.10 in.,55.60 in.,53.90 in.,38.00 in.,33.20 in.,52.60 in.,52.80 in.,,,,
158,"$38,750 ",Ford,Fusion,2017,4,5,Transmission: 6-Speed Automatic w/Paddle Shifters -inc: SelectShift,All Wheel Drive,6.03 sec,23 mpg,231 hp,"5,500",270 ft-lbs.,"3,000",4,2.00 L,"					Gas",Transmission: 6-Speed Automatic w/Paddle Shifters -inc: SelectShift,4.58,2.96,1.91,1.45,1,0.75,,,3.36,2.94,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.80 in.,11.90 in.,NA in.,"					ABS Brakes",4-Wheel,P235/40VR19,P235/40VR19,19.00 in.,19.00 in.,8.00 in.,8.00 in.,P235/40VR19,Compact,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,681 lbs.",17.50 gal.,200 lbs,"2,000 lbs",,200 lbs,"2,000 lbs",191.70 in.,72.9,58.10 in.,112.20 in.,62.70 in.,62.40 in.,,37.60 ft.,39.20 in.,44.30 in.,57.80 in.,55.00 in.,37.80 in.,38.30 in.,56.90 in.,54.40 in.,,,,
159,"$41,120 ",Ford,Fusion Energi,2017,4,5,,Front Wheel Drive,,42 mpg,188 hp,"6,000",129 ft-lbs.,"4,000",4,2.00 L,"					Gas",,,,,,,,,,2.91,,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",11.80 in.,11.90 in.,NA in.,"					ABS Brakes",4-Wheel,P225/50VR17,P225/50VR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,P225/50VR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,913 lbs.",14.00 gal.,,,,,,191.80 in.,72.9,58.00 in.,112.20 in.,62.30 in.,62.00 in.,,37.60 ft.,39.20 in.,44.30 in.,57.80 in.,55.00 in.,37.80 in.,38.30 in.,56.90 in.,54.40 in.,,,,
160,,Ford,Fusion Hybrid,2017,,, Continuously variable-speed automatic, Front wheel drive,9.02 sec,,188 hp,"6,000",129 ft-lbs.,"4,000",4,2.00 L,"					Hybrid", Continuously variable-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,668 lbs.",14.00 gal.,,,,,,191.80 in.,72.9,58.00 in.,112.20 in.,,,,,39.20 in.,44.30 in.,57.80 in.,55.00 in.,37.80 in.,38.30 in.,56.90 in.,54.40 in.,,,,
161,"$25,185 ",Ford,Mustang,2017,2,4,Transmission: 6-Speed Manual -inc: reverse lockout pull ring,Rear Wheel Drive,5.31 sec,21 mpg,300 hp,"6,500",280 ft-lbs.,"4,000",6,3.70 L,"					Gas",Transmission: 6-Speed Manual -inc: reverse lockout pull ring,4.24,2.54,1.67,1.24,1,0.7,,,3.15,3.84,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",12.60 in.,12.60 in.,NA in.,"					ABS Brakes",4-Wheel,P235/55HR17,P235/55HR17,17.00 in.,17.00 in.,7.50 in.,7.50 in.,P235/55HR17,NA,Aluminum,Aluminum,NA,"					Tire Pressure Monitor","3,526 lbs.",16.00 gal.,,,,,,188.30 in.,75.4,54.40 in.,107.10 in.,62.30 in.,64.90 in.,,36.50 ft.,37.60 in.,44.50 in.,56.30 in.,54.90 in.,34.80 in.,30.60 in.,52.20 in.,47.40 in.,,,,
162,,Ford,Shelby GT350,2017,,, 6-speed manual, Rear wheel drive,3.66 sec,,526 hp,"7,500",429 ft-lbs.,"4,750",8,5.20 L,"					Gas", 6-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,760 lbs.",,,,,,,188.30 in.,75.9,54.20 in.,107.10 in.,,,,,37.60 in.,44.50 in.,56.30 in.,54.90 in.,,,,,,,,
163,"$54,460 ",Ford,Super Duty F-250,2017,4,5,,Rear Wheel Drive,,,385 hp,"5,750",430 ft-lbs.,"3,800",8,6.20 L,"					Gas",,4.17,2.34,1.52,1.14,0.87,0.69,,,,3.4,Other,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",14.30 in.,14.30 in.,NA in.,"					ABS Brakes",4-Wheel,LT275/65SR18,LT275/65SR18,18.00 in.,18.00 in.,8.00 in.,8.00 in.,LT275/65SR18,Full-Size,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor",,34.00 gal.,"1,290 lbs","12,900 lbs","12,900 lbs","1,290 lbs","12,900 lbs",,80,78.30 in.,160.00 in.,,,,54.70 ft.,40.80 in.,43.90 in.,66.70 in.,62.50 in.,40.40 in.,43.60 in.,65.90 in.,64.70 in.,,,,
164,"$27,345 ",Ford,Taurus,2017,4,5,Transmission: 6-Speed SelectShift Automatic -inc: sport mode and shifter button activation,Front Wheel Drive,6.04 sec,21 mpg,288 hp,"6,500",254 ft-lbs.,"4,000",6,3.50 L,"					Gas",Transmission: 6-Speed SelectShift Automatic -inc: sport mode and shifter button activation,4.48,2.87,1.84,1.41,1,0.74,,,2.77,2.88,Strut,Multi-Link,"					Front Disc Brakes","					Rear Disc Brakes",13.90 in.,13.60 in.,NA in.,"					ABS Brakes",4-Wheel,P235/55HR18,P235/55HR18,18.00 in.,18.00 in.,7.50 in.,7.50 in.,P235/55HR18,Compact,Aluminum,Aluminum,Aluminum,"					Tire Pressure Monitor","3,917 lbs.",19.00 gal.,100 lbs,"1,000 lbs",,100 lbs,"1,000 lbs",202.90 in.,76.2,60.70 in.,112.90 in.,65.30 in.,65.50 in.,5.10 in.,39.50 ft.,39.00 in.,41.90 in.,57.90 in.,56.30 in.,37.80 in.,38.10 in.,56.90 in.,55.80 in.,,,,
165,"$28,550 ",Ford,Transit Chassis,2017,2,2,Transmission: 6-Speed Automatic w/SelectShift,Rear Wheel Drive,,,270 hp,"6,500",250 ft-lbs.,"4,000",6,3.70 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift,4.17,2.34,1.52,1.14,0.86,0.69,,,,3.4,Strut,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",12.10 in.,12.10 in.,NA in.,"					ABS Brakes",4-Wheel,LT235/65SR16,LT235/65SR16,16.00 in.,16.00 in.,7.00 in.,7.00 in.,LT235/65SR16,NA,Steel,Steel,NA,"					Tire Pressure Monitor",,25.00 gal.,660 lbs,"6,600 lbs","6,600 lbs",660 lbs,"6,600 lbs",,80.3,87.30 in.,138.00 in.,,,,45.20 ft.,44.90 in.,41.30 in.,67.90 in.,67.50 in.,,,,,,,,
166,"$23,010 ",Ford,Transit Connect,2017,,, 6-speed shiftable automatic, Front wheel drive,9.44 sec,,169 hp,"6,000",171 ft-lbs.,"4,500",4,2.50 L,, 6-speed shiftable automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,505 lbs.",15.80 gal.,,,,,,173.90 in.,72.2,72.50 in.,104.80 in.,,,6.00 in.,36.10 ft.,,,,,,,,,,,,
167,"$24,010 ",Ford,Transit Connect Van,2017,4,2,Transmission: 6-Speed SelectShift Automatic,Front Wheel Drive,,23 mpg,169 hp,"6,000",171 ft-lbs.,"4,500",4,2.50 L,"					Gas",Transmission: 6-Speed SelectShift Automatic,4.58,2.96,1.91,1.45,1,0.75,,,,2.94,Strut,Torsion Beam,"					Front Disc Brakes","					Rear Disc Brakes",,,,"					ABS Brakes",4-Wheel,P215/55HR16,P215/55HR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P215/55HR16,Full-Size,Steel,Steel,Steel,"					Tire Pressure Monitor",,15.80 gal.,,,,,,,72.2,72.80 in.,120.60 in.,,,,40.00 ft.,46.80 in.,41.50 in.,57.60 in.,54.10 in.,,,,,,,,
168,"$30,325 ",Ford,Transit Connect Wagon,2017,4,6,Transmission: 6-Speed SelectShift Automatic,Front Wheel Drive,9.10 sec,22 mpg,169 hp,"6,000",171 ft-lbs.,"4,500",4,2.50 L,"					Gas",Transmission: 6-Speed SelectShift Automatic,4.58,2.96,1.91,1.45,1,0.75,,,3.21,2.94,Strut,Torsion Beam,"					Front Disc Brakes","					Rear Disc Brakes",,,,"					ABS Brakes",4-Wheel,P215/55HR16,P215/55HR16,16.00 in.,16.00 in.,6.50 in.,6.50 in.,P215/55HR16,Full-Size,Aluminum,Aluminum,Steel,"					Tire Pressure Monitor","3,968 lbs.",15.80 gal.,,,,,,189.70 in.,72.2,72.00 in.,120.60 in.,61.40 in.,61.70 in.,6.40 in.,40.00 ft.,46.80 in.,41.50 in.,57.60 in.,54.10 in.,45.10 in.,37.60 in.,58.40 in.,58.20 in.,41.30 in.,34.90 in.,56.30 in.,46.90 in.
169,"$27,980 ",Ford,Transit Cutaway,2017,2,2,Transmission: 6-Speed Automatic w/SelectShift,Rear Wheel Drive,,,270 hp,"6,500",250 ft-lbs.,"4,000",6,3.70 L,"					Gas",Transmission: 6-Speed Automatic w/SelectShift,4.17,2.34,1.52,1.14,0.86,0.69,,,,3.4,Strut,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",12.10 in.,12.10 in.,NA in.,"					ABS Brakes",4-Wheel,LT235/65SR16,LT235/65SR16,16.00 in.,16.00 in.,7.00 in.,7.00 in.,LT235/65SR16,NA,Steel,Steel,NA,"					Tire Pressure Monitor",,25.00 gal.,670 lbs,"6,700 lbs","6,700 lbs",670 lbs,"6,700 lbs",,80.3,87.30 in.,138.00 in.,,,,45.20 ft.,44.90 in.,41.30 in.,67.90 in.,67.50 in.,,,,,,,,
170,"$31,760 ",Ford,Transit Van,2017,3,2,Transmission: 6-Speed Automatic w/OD &amp; SelectShift,Rear Wheel Drive,,,270 hp,"6,500",250 ft-lbs.,"4,000",6,3.70 L,"					Gas",Transmission: 6-Speed Automatic w/OD &amp; SelectShift,4.17,2.34,1.52,1.14,0.86,0.69,,,,3.4,Strut,Leaf,"					Front Disc Brakes","					Rear Disc Brakes",12.10 in.,12.10 in.,NA in.,"					ABS Brakes",4-Wheel,LT235/65SR16,LT235/65SR16,16.00 in.,16.00 in.,7.00 in.,7.00 in.,LT235/65SR16,Full-Size,Steel,Steel,Steel,"					Tire Pressure Monitor",,25.00 gal.,540 lbs,"5,400 lbs","5,400 lbs",540 lbs,"5,400 lbs",,81.3,83.60 in.,129.90 in.,,,,42.90 ft.,40.80 in.,39.70 in.,67.90 in.,67.50 in.,,,,,,,,
